username;date;retweets;favorites;text;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RodaLetic;2015/11/13;0;1;"@Komentar_Dana ja rađe čitam unučici TRI PRAŠĆIĆA :;) #MOST #hdz #sdp #priče #obečanja #reforme #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
narodhr;2015/11/13;2;0;"#Karamarko: čekamo da se . @NLMost konsolidira i nastavljamo pregovore http://bit.ly/1WQsEU3  #izboriHR #izbori2015 . @HDZ001 #politikahr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vijestihr;2015/11/13;0;0;"Prgomet: 'Bude li samo moj glas presuđivao, poštenije bi bilo ići na prijevremene #izboriHR' http://ow.ly/UBjrs  pic.twitter.com/Cm9fPNCuzf";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
novahr;2015/11/13;1;1;"Pogledajte gostovanje @DragoPrgomet u #DnevnikNoveTV: http://dnevnik.hr/vijesti/hrvatska/drago;prgomet;za;dnevnik;nove;tv;jedini;koga;sam;spreman;poduprijeti;je;gospodin;petrov;kao;premijer;;;416079.html … #izboriHR @NLMost pic.twitter.com/xHT4WwSBDd";;;;;;;;;;;;;
JosipVujcic;2015/11/13;1;7;"Karamarko će se odreći fotelje premijera samo ako mu garantiraju mjesto intendanta u HNK IPZ u Rijeci. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1dalmat;2015/11/13;1;1;"KATOLIČKA CRKVA NAKON IZBORA: Kako priznati vlastitu krivnju u porazu HDZ;a :: Novice :: Lupiga #izboriHR http://lupiga.com/vijesti/katolicka;crkva;nakon;izbora;kako;priznati;vlastitu;krivnju;u;porazu;hdz;a …";;;;;;;;;;;;;;;;;;;
s_moskov;2015/11/13;0;3;"Darinko Kosor je po običaju točno informiran: ili dogovor Most i HDZ, ili novi #izbori2015 Časni su ljudi uvijek uz kopanju.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kbrecic;2015/11/13;3;1;"Tomislav Karamarko pobjegao od novinara pred @HDZ001. U stranci negiraju da je u tijeku tajni sastanak s @NLMost #izborihr #n1info";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
naroz_cidnam;2015/11/13;0;0;"Zasto #HDZ stoji slabo u internet anketama? Zato sto je vecina glasaca mrtva. #izboriRH #izbori2015 pic.twitter.com/teB4RbQ1l7";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
antevetma;2015/11/13;0;1;"Najjača ; SDP pederi prgomet ste sjebali #izbori2015 #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
novilisthr;2015/11/13;0;0;"Lovrinović u Opatiji: Most je stabilan, HDZ i SDP za nas su isti ; Opatija / Novi list http://novilist.hr/Vijesti/Regija/node_1585/Lovrinovic;u;Opatiji;Most;je;stabilan;HDZ;i;SDP;za;nas;su;isti;zato;ih;treba;prisiliti;da;provedu;reforme … via @novilisthr #izboriHR";;;;;;;;;;;
vonmacor;2015/11/13;0;1;". @predsjednik_ još jedna runda za cure i dečke s pilane mozga :D #izboriHR #politikahr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
smarekovich;2015/11/13;13;52;"Thanks... I guess #izborihr #MOST pic.twitter.com/d8nkE68xfD";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SibenikIN;2015/11/13;0;0;"Nije gotovo dok nije gotovo http://fb.me/2NXAQBv5l ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nevenbarkovic;2015/11/13;0;1;"Ako je išta glupo, onda su to istraživanja javnog mnijenja o tome tko bi trebao biti premijer PET DANA POSLIJE IZBORA. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vijestihr;2015/11/13;1;0;"Darinko Kosor: @HSLShr ostaje uz #domoljubnakoalicija do kraja, mi smo časni ljudi http://ow.ly/UBh6y  #izboriHR pic.twitter.com/O7Qh8AmSad";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RatkoSimic;2015/11/13;0;1;"Rekoh ja jučer da ZM mora ove kupiti i oslabiti TK. Ovi će biti na vlasti ma koja bila. #izborihr https://twitter.com/24sata_HR/status/665112751321296897 …";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vijestihr;2015/11/13;0;0;"Upravo smo dobili informaciju kako je Božo Petrov u Metkoviću. cc @NLMost #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vecernji_list;2015/11/13;1;2;"Most nije podijeljen, novi izbori sve realniji http://bit.ly/1QlG8mD ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MijicKomparic;2015/11/13;0;4;"Čemu žurba? U normalnim državama vlade se sastavljaju i po više od 2 mjeseca. #izborihr #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
narodhr;2015/11/13;0;0;"#Prgomet: Bude li samo moj glas presuđivao, poštenije bi bilo ići na prijevremene #izbori http://bit.ly/1ktt3en  . @NLMost #politikahr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
USEmbassyMNE;2015/11/13;0;1;"Juče, u @ArrCetinje PAO Mark Weinberg održao je prezentaciju na temu "Izbori u Americi" pic.twitter.com/0YwGhnItZH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tportal;2015/11/13;1;1;"Izvanredna presica HSLS;a: Okreću li leđa Karamarku? http://www.tportal.hr/vijesti/parlamentarni;izbori;2015/404567/Izvanredna;presica;HSLS;a;Okrecu;li;leda;Karamarku.html …";;;;;;;;;;;;;;;;;;;;;
mrsoci;2015/11/13;0;6;"OneRepublic ; Burning Bridges I, I keep on running I'm building bridges that I know you never wanted... #izboriHR http://youtu.be/8HaU7Lq0tew ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JosipVujcic;2015/11/13;0;4;"Ne znam je li veći misterij što HSLS još postoji ili što stranka sa socijal i lebaralna u nazivu 'operira' na desnici. #izboriHR #politikahr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tkosor;2015/11/13;1;1;"Opacic: Očekujemo poziv na drugi krug pregovora s MOSTom, građanima ne trebaju novi izbori #N1info #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fatherBorna;2015/11/13;1;0;"Vrlo dobar članak iz kršćanske perspektive na temu što možemo naučiti iz #izbori2015 http://www.bitno.net/vijesti/hrvatska/devet;pouka;koje;mozemo;izvuci;iz;ovih;parlamentarnih;izbora/ …";;;;;;;;;;;;;;;;;;;;;;;
hrabri_markuze;2015/11/13;0;2;"MOST ima puno sličnosti sa DOS;om, zato je raspad neminovan #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vijestihr;2015/11/13;0;1;"Žene su došle na svoje: Ivan Radić ( @HDZ001) je ljepše lice hrvatske politike http://ow.ly/UBcgs  #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
predsjednik_;2015/11/13;0;5;"Ponovljeni izbori it is.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cafemontenegro;2015/11/13;0;0;"#region Politička kriza u Hrvatskoj: Ili koalicija sa SDP ili novi izbori http://www.cdm.me/svijet/region/politicka;kriza;u;hrvatskoj;ili;koalicija;sa;sdp;ili;novi;izbori … via @cafemontenegro";;;;;;;;;;;;;;;;;;;;;
vecernji_list;2015/11/13;0;0;"Karamarko: Čekamo da se Most konsolidira i nastavljamo pregovore http://bit.ly/1WQlcZb ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
omega6xx;2015/11/13;0;2;"Jedini pravi pobjednik ovih izbora je Mislav Bago. #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
danashr;2015/11/13;0;0;"Prgomet uzvraća. http://fb.me/wNJPtel8 ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vecernji_list;2015/11/13;1;0;"Božo Petrov: Prgometa mi je žao, ali postupio je neadekvatno http://bit.ly/1QzNJNw ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MamicAnkica;2015/11/13;0;1;"Nema vlade, ima sunca #izbori2015 #izboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KratkeVijesti;2015/11/13;0;0;"ŠTO BI DONIJELI NOVI IZBORI? Petrov bi mogao proći kao Sinčić http://ift.tt/1lmOzl8  #Vijesti #Hrvatska";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VladimirTodoric;2015/11/13;1;17;"@BorkoStef @milan_strongman Milane, to stvarno nema veze sa mozgom. Taj o kome pričaš je slao batinaše na DS gde god su bili izbori od 2012";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kbrecic;2015/11/13;1;1;"Započeo sastanak Domoljubne koalicije u @HDZ001. Kažu da nije bilo tajnih sastanaka s @NLMost #izboriHR #N1info pic.twitter.com/oO3CEuQwIs";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vonmacor;2015/11/13;1;4;"koja razlika između #izboriHR i psihijatrijskog liječenja? nikakva, i jedno i drugo završavaju skokom s MOSTa :D #politikahr #politikahumor";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
best_portal;2015/11/13;0;0;"Hrvatska: Koalicija sa SDP ili novi izbori? http://tvbest.rs/199448;hrvatska;koalicija;sa;sdp;ili;novi;izbori …";;;;;;;;;;;;;;;;;;;;;;;;
N1info;2015/11/13;1;1;"Drago Prgomet: Milanović više nema moj glas, bolje novi izbori #NoviDan http://bit.ly/1PrcjB3  via @N1infoZG";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MaroAlavanja;2015/11/13;0;1;"Btw, što su na kraju, ponovljeni ili prijevremeni #izborihr?";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vijestihr;2015/11/13;0;1;"MOST demantira Prgometa: Božo Petrov nije znao za njegov sastanak sa Zoranom Milanovićem http://ow.ly/UB4Tu  #izbori2015 #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SaricaCarica;2015/11/13;0;0;"RASPAD HRVATSKE KOALICIJE MOST: Da li građane te zemlje sad očekuju novi izbori? http://www.telegraf.rs/vesti/1852813;raspad;hrvatske;koalicije;most;da;li;gradjane;te;zemlje;sad;ocekuju;novi;izbori … …";;;;;;;;;;;;;;;;;;
MaroAlavanja;2015/11/13;0;0;"Ja sam mislio da je tekst u naslovu fakat točan :S #izborihr #izbori2015 https://twitter.com/N1infoZG/status/665079600297459712 …";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TajanaKorkyra;2015/11/13;0;9;"Petrov neće da se Most percipira ko stranka, nece u vladu ni koaliciju, nove izbore malo bi, malo ne.Zasto je izlazio na izbore!? #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tonko35;2015/11/13;0;0;"Ponovljeni izbori – prijeka potreba Hrvatske http://fb.me/1Z51lDfCN ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hrsvijet;2015/11/13;1;1;"Ponavljanje izbora bi bio najpoželjniji ishod za Hrvatsku. Za priželjkivanje takvog ishoda je više razloga. http://fb.me/2qG7y3WWj ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PanJJ3;2015/11/13;0;0;"Bozo Petrov.gradonac.Metkovica,ovih dana cesto pominjan,izbori HRV...od loze Petrovica...iste one kojoj pripada i Drazen Petrovic...";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LukaZanoni;2015/11/13;3;0;"#Croazia ; Most, ponte per l'unità nazionale? Il servizio di @Sven_Milekic foto di @giov_vale http://www.balcanicaucaso.org/aree/Croazia/Most;ponte;per;l;unita;nazionale;165678 … #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;
FrankaOreb;2015/11/13;1;15;"prestanite se šalit. kako da ovaj petrov bude premijer kad izbacuje ljude iz "stranke" a da ih o tome ni ne obavijesti? #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vecernji_list;2015/11/13;0;0;"Prgomet: Bude li samo moj glas presuđivao, poštenije bi bilo ići na prijevremene izbore http://bit.ly/1WVRDjv ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
voodoocarp;2015/11/13;0;3;"Kaže vuk "sisam sisu" , a na to će kozlić "sisaš ti moj kurac" #nemavezesvezom #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MislavLugonjic;2015/11/13;0;2;"Bravo @Prajdizan za komentar @tportal Nadam se da ćemo jednom imati "svog" Trudeaua. #politikahr #izboriHR http://www.tportal.hr/vijesti/komentari/404241/Sljedeci;hrvatski;premijer;treba;biti;Justin;Trudeau.html …";;;;;;;;;;;;;;;;;;;;;;;;;
Novostionline;2015/11/13;0;0;"Politička kriza u Hrvatskoj: Ili koalicija sa SDP ili novi izbori http://bit.ly/1HLYd5d ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
narodhr;2015/11/13;0;0;"Jesu li birači glasovali za koaliciju sa . @SDPHrvatske ili . @NLMost obećanja? http://bit.ly/1MbbCrQ  #izboriHR #izbori2015 #politikahr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vecernji_list;2015/11/13;2;0;"Most: Božo Petrov nije znao za sastanak Prgometa i Milanovića http://bit.ly/1WQedzq ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
zgnadbiskupija;2015/11/13;1;1;"Novi broj #GlasKoncila: #Stepinac kao simbol vjerske i nacionalne pobjede; što donose rezultati #izbori2015, itd. http://bit.ly/1iYBdtk ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KratkeVijesti;2015/11/13;0;0;"PRGOMET UZVRAĆA: Ako su Petrovu cilj ponovljeni izbori, onda je to varanje birača http://ift.tt/1SN3vny  #Vijesti #Hrvatska";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Novimagazin;2015/11/13;0;0;"Istraživanje: Ili koalicija sa SDP ili novi izbori: http://www.novimagazin.rs/svet/istrazivanje;ili;koalicija;sa;sdp;ili;novi;izbori#.VkWZFVMO0gE.twitter …";;;;;;;;;;;;;;;;;;;;;;;;
suncek;2015/11/13;0;0;"a jadan komentator nije cuo za vukelicev most http://www.vecernji.hr/izbori2015/ne;moze;most;biti;u;zraku;sto;ce;nam;most;koji;nikamo;ne;vodi;1037196 …";;;;;;;;;;;;;;;;;
tihomirladisic;2015/11/13;2;1;"Prgomet jutros za #NoviDan @N1infoZG "Milanović vise nema moj glas, bolje novi izbori" #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dirbg;2015/11/13;0;0;"БСП;Пловдив поиска национални оставки и извънреден конгрес http://dlvr.it/CkPgF8 ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
novilisthr;2015/11/13;1;0;"#izboriHR Milanović ipak nema Prgometovu potporu: Da samo moj glas odlučuje, izazvao bih nove izbore http://bit.ly/1PFiYWQ ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
narodhr;2015/11/13;1;3;"#ŽeljkoSakić: Bismo li došli u ovakvu situaciju da imamo bolji izborni zakon? http://bit.ly/1Mbbys0  #izboriHR #politikahr . @VladaRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
filipraunic;2015/11/13;0;1;"Prgomet: 'Neću podržati T. Karamarka za premijera'. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
filipraunic;2015/11/13;1;0;"Prgomet na @N1infoZG kaže da je siguran da većina od 19 zastupnika mosta želi dobro Hrv. ; koaliciju i ulazak u Vladu. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
typicalbright;2015/11/13;0;0;"http://www.vecernji.hr/izbori2015/milanovic;racuna;na;potpise;70;zastupnika;do;ponedjeljka;1037189 … Bože, kojeg li glupog komentara. Sad bi Vladu trebali formirati kao oni koji su dobili više mandata nego 2011.";;;;;;;;;;;;;;;;;;;;;;;
vecernji_list;2015/11/13;0;1;"Milanović računa na potpise 70 zastupnika do ponedjeljka http://bit.ly/1HFMRF8 ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
jklaric;2015/11/13;3;7;"Novo Zaleđe ; Pobjeda, a ne neriješeno: U HDZ;u već krenula dekaramarkizacija http://novilist.hr/Komentari/Blogovi/Zalede;Jasmina;Klarica/Pobjeda;a;ne;nerijeseno;U;HDZ;u;vec;krenula;dekaramarkizacija … via @novilisthr #izboriHR #politikahr";;;;;;;;;;;;;;;;;;
novilisthr;2015/11/13;1;1;"#izboriHR Borba za većinu: SDP;ovci fascinirani načinom na koji je Milanović izložio Prgometa da odabere stranu http://bit.ly/1N0Rz2N ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kmacan;2015/11/13;1;3;"#izboriHR ipak dobar dio misli da će se ići na ponovljene izbore pic.twitter.com/mNFcdnAnEO";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kmacan;2015/11/13;5;11;"#izboriHR 28,5% za koaliciju Mosta i Hrvatska raste #RTLAnketa pic.twitter.com/rnXBHsoKZH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
irupcic6;2015/11/13;1;6;"idu novi izbori? ponizno predlažem gđi Željki da osnuje VIADUKTpolitičku platformu https://twitter.com/UrbanaSeljacina/status/664928667240431616 …";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kmacan;2015/11/13;0;2;"#izboriHR pred kraj je ta izjava o Budiši ; Most se uistinu treba pripaziti tog scenarija... http://fb.me/7LdWjnFhA ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kmacan;2015/11/13;0;0;"#izboriHR Što kažu građani s kime bi trebao koalirati MOST i kako će priča završiti... http://fb.me/2baSYuzUb ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
oktanskicirkus;2015/11/13;0;1;"Dobro jutro. Baš me zanima koja će me skandalozna vijest dočekati kad se vratim iz škole. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ernie_GD;2015/11/13;0;1;"Izbori u HR ; cirkus prije njih, za vrijeme njih, nakon njih.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ilija_Vidovic;2015/11/13;0;0;"Istina o izborima... @HDZ001 @SDPHrvatske #izbori2015 #izboriHR pic.twitter.com/W15gLZiDPZ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VladimirStev;2015/11/13;0;0;"Za koga biste glasali kad bi danas bili odrzani izbori?";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UgljaninA;2015/11/13;1;0;"Kad bi danas bili izbori i kad bi ucestvovao MMF na njima, bio bi najvece iznenadjenje. Dobio bi najvecu broj glasova..garant.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
POBRESITA_;2015/11/13;0;0;"Uzasni izbori";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tixtee;2015/11/13;0;0;"svi se nešto žale na most i nestrpljivi su, samo ja uživam u ovome :D napokon izbori koji nisu svedeni na hdz i sdp :D";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
necudatikazem84;2015/11/12;0;19;"Biraš da li ćeš u folder kojih se rado setim ili onaj gde im dajem 40 dana kad ih ožalim. To nisu moji izbori, to su tvoji.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hrsum;2015/11/12;0;3;"Izbori spajanje(lokalni i opsti BiH),idem prespavati!";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Debilizacija;2015/11/12;0;2;"Pregovori između MOST;a i HDZ;a #MOST #HDZ #izboriHR #izbori2015 http://goo.gl/qlbiFp  pic.twitter.com/gioSknweFY";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Otvorenistudio;2015/11/12;0;0;"Obama: U Mjanmaru istorijski izbori: Američki predsednik Barak Obama čestitao je liderki opozicije u Mjanmarju... http://bit.ly/1HExs83 ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SlobaGeorgiev;2015/11/12;0;8;"Da li će biti izbora ili neće biti? Čemu parlamentarni izbori? Ako ih bude to je dalje uništavanje institucija Republike";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pogledizstklma;2015/11/12;0;2;"Izraz lica ka da mi govori da je #Milanovic zadovoljan. @DragoPrgomet @NLMost #izboriRH #FrankUnderwood pic.twitter.com/ROj5icueUj";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dejana_od_dea;2015/11/12;0;3;"@Dejana_od_dea I da treba majka da se izbori sa njima, a ona da ode da živi sama. Valjda su mislili da je Paris Hilton na vezi.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vijestihr;2015/11/12;0;2;"Prgomet za #RTLDirekt: 'Ako su Petrovu cilj ponovljeni izbori, onda je to varanje birača!' http://ow.ly/UAgBG  @zsprajc";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
branaja;2015/11/12;0;5;"navodno postoji slika koale s facom petrova i natpisom "koalirao sam" hoću, odmah, hvala #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mijicmate;2015/11/12;0;4;"Koji će biti prijedlog Mosta ako na ponovljenim #izboriHR opet bude situacija sa sličnim odnosima snaga? Vlada nacionalnog jedinstva vol. 2?";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
saramaddow;2015/11/12;0;1;"Božo bi se igrao velikih a ne zna da Milanović za doručak jede takve kao što je on. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CiovoChief;2015/11/12;0;0;"#politikahr #izbori2015 #izboriRH pic.twitter.com/kPwvJss2CM";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
n1k0la_z;2015/11/12;0;1;"Nadam se da će pisljedica #izbori2015 biti da će za sastavljanje vlade trebati sudjlovati barem 2;4 stranke, #demokracija";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dinkoduric;2015/11/12;0;7;"Sve sam isplanirao! Dakle, prvo mi Karamarko dadne 1000 €, onda zovem Bandića da mi bude kum ditetu. #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
alikante1;2015/11/12;5;22;"Ako se ponove izbori Josipović bi dobio šansu za još jednom izgubit";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24sata_HR;2015/11/12;0;0;"Lalovac: Ako se vlada ne formira u roku od mjesec dana imat ćemo velikih problema s proračunom i financiranjem svih obveza. #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NatachaRaja;2015/11/12;1;4;"@Alex_Kolaric Odlična analiza @HRTotvoreno #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lonto12;2015/11/12;1;4;"ova jasna omejec ima isti glas kao sinkronizirana vilma iz kremenka. #samokazem #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lendoxia;2015/11/12;0;2;"Ako se ovih 19 u Mostu ne moze nazvat telefonom i iskomunicirat kako ce tek onda komunicirat u Saboru #tragedijo #izborihr";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
balkan021;2015/11/12;0;1;"@DragoPrgomet iskorištava situaciju sa izbjeglicama da bi opravda svoje današnje samouništenje #fail #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vijestihr;2015/11/12;1;4;"[KOMENTAR] Kotromanović je iskusni ratnik, no baš je sinoć zaboravio na osnove kućne kamuflaže ; zavjese http://ow.ly/UAcyO  @zsprajc";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sampjer;2015/11/12;0;2;"4. dan gledanja u staklenu kuglu u Otvorenom #smarackimaraton #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Velvetlusia;2015/11/12;1;5;"#izboriRH pic.twitter.com/XqRdajWI39";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pogledizstklma;2015/11/12;0;1;"Ne samo to. Mejsija iz Metkovica bi rusio i #Karamarka i #Milanovica, razvalio bi sve. I njemu se pljesce. #Neshvatljivo. #izbori2015 #petrov";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
naroz_cidnam;2015/11/12;0;0;"Ova politička situacija se moze nazvati "Igre gladi" (za foteljama) #izboriHR #izbori2015";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pogledizstklma;2015/11/12;0;1;"Politicka scena Hr je smijesna. Gledaju momka iz Metkovica kao na novog Mejsiju koji nece fotelju a on puca na mjesto premijera. #izboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trepco;2015/11/12;0;1;"@JankoSljivovac Jeste @dolazestreberi razmišljali o tome da bi neposr. izbori pokazali koliko je ljudi spremno da izađe na iste? @BorkoStef";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALOnovine;2015/11/12;1;0;"HRVATSKA Ili koalicija sa SDP ili novi izbori http://www.alo.rs/ili;koalicija;sa;sdp;ili;novi;izbori/18214 …";;;;;;;;;;;;;;;;;;;;;;;;;
vecernji_list;2015/11/12;0;2;"Evo što građani misle tko će biti novi premijer i kome bi željeli da se MOST prikloni http://bit.ly/1HEdgTT ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TajanaKorkyra;2015/11/12;0;0;"http://www.jutarnji.hr/sdp;;braun;je;otisao;;isplatila;se;svaka;kuna;koju;smo;ulozili;/1456905/ … Ajme, neće valjda sad @SDPHrvatske pustit Marasa s lanca...ko će ga slušat :o #politikahr #izboriHR";;;;;;;;;;;;;;;;;;
SibenikIN;2015/11/12;0;0;"Premošćivanje krize http://fb.me/26LDrbLH4 ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
brancoke;2015/11/12;0;4;"Sada kada Miro Bulj u Saboru priupita od kuda Tedeschiju prvi milijun? Od novca za oružje općine Sinj #izboriHR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Novimagazin;2015/11/12;0;0;"Hrvatska: Ili koalicija sa SDP ili novi izbori http://www.novimagazin.rs/svet/hrvatska;ili;koalicija;sa;sdp;ili;novi;izbori#.VkT5LgZx9_0.twitter …";;;;;;;;;;;;;;;;;;;;;;;;
balkan021;2015/11/12;0;2;""Prgomet nema manevarskog prostora, on će biti s ZM i dobit će neku sitnu nagradu za to,ništa naročito" #izboriHR http://www.vecernji.hr/izbori2015/aleksandra;kolaric;hdz;s;karamarkom;na;ponovljenim;izborima;nema;veliku;sansu;1037184 …";;;;;;;;;;;;;;;;;;;;
brancoke;2015/11/12;0;1;"Miro Bulj, ti si stijena i na toj stijeni sagraditi ću svoju c... stranku! #izboriRH @NLMost pic.twitter.com/GkwXjN9TjV";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SeverMaja;2015/11/12;1;4;"'HDZ s Karamarkom na ponovljenim izborima nema veliku šansu' ; Večernji.hr @HuzHtv http://www.vecernji.hr/izbori2015/aleksandra;kolaric;hdz;s;karamarkom;na;ponovljenim;izborima;nema;veliku;sansu;1037184 … via @vecernji_list";;;;;;;;;;;;;;;;;;;
SticVilinstic;2015/11/12;0;0;"Ako se ponove izbori pobjedit će naravno #Karmarko, ali i #zivizid bi mogao dobiti puno više od ovog jednog mandata. #izbori2015 #izboriRH";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SM_code;2015/11/12;1;1;"Mislim da će @BorkoStef sa novom strankom preći i DS i sve njene derivate, biće interesantniji mnogo sledeći izbori.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
itomic13;2015/11/12;0;0;"Facebook profil @DragoPrgomet gori via http://m.dnevnik.hr/clanak/vijesti/hrvatska/parlamentarni;izbori;2015;prgometov;facebook;profil;gori;odrekli;ste;ga;se;kao;isusa;;;416078.html … #izboriHR";;;;;;;;;;;;;;;;
